store_id,timezone_str
6497999077891507278,America/New_York
8768486991384261978,America/New_York
8290301463563317096,America/New_York
7915188401834954942,America/New_York
5779040784826729371,America/New_York
3592308577467824928,America/New_York
4390220359837739530,America/New_York
2678802287161480395,America/New_York
1380805131866505470,America/New_York
7382499461079062172,America/New_York
5581189775195551812,America/New_York
1319163676875496665,America/New_York
4553326970205477576,America/New_York
3052772532209071893,America/New_York
7368242242012280253,America/New_York
1644901640452276527,America/New_York
8321212931916594154,America/New_York
1782151736686247650,America/New_York
5415956106332294538,America/New_York
6375588536193471074,America/New_York
435051855806923332,America/New_York
8985360643001261665,America/New_York
8787039710988522554,America/New_York
3727388910970924909,America/New_York
3094815985933964755,America/New_York
4543249355321732203,America/New_York
2495099166038717804,America/New_York
6212571403589016623,America/New_York
5105295943316754159,America/New_York
5966842838907315952,America/New_York
3671237723006130745,America/New_York
7902728198922762741,America/New_York
4304618326848259972,America/New_York
5055487362256257843,America/New_York
1086950757564092295,America/New_York
3285916384111124799,America/New_York
245254723147851575,America/New_York
7454621293638345421,America/New_York
1587477617198682096,America/New_York
3615990733764969164,America/New_York
3789156511694193280,America/New_York
4719149103364121158,America/New_York
2064577456810792286,America/New_York
5499112703679369064,America/New_York
5281630404354055315,America/New_York
4598887577624862284,America/New_York
5335359218302064546,America/New_York
3142899744720658906,America/New_York
1663598864633213553,America/New_York
6503608818086421579,America/New_York
6545047891104875621,America/New_York
7640461969573183389,America/New_York
8910740345347877136,America/New_York
2367299134091594697,America/New_York
8537357353468428438,America/New_York
4455024939564454462,America/New_York
7051608002991049752,America/New_York
8506735742081120880,America/New_York
5851403434125896869,America/New_York
870965743452471188,America/New_York
8783081857876312698,America/New_York
900129289064884450,America/New_York
8366764289762266901,America/New_York
2295215939664638893,America/New_York
1314425497471251754,America/New_York
6873552747385171021,America/New_York
1291616343717800594,America/New_York
6896321893854617846,America/New_York
8571850359955978025,America/New_York
1076119633369684283,America/New_York
3476567975186060794,America/New_York
673599800240117489,America/New_York
1339588905838967526,America/New_York
8401159144859343018,America/New_York
8513827880653657822,America/New_York
1274874365274698348,America/New_York
8694378063719131393,America/New_York
2769513937594443535,America/New_York
1521929207110687734,America/New_York
7824994068141472546,America/New_York
5488013212428394241,America/New_York
8852828343046910134,America/New_York
1521693657990438534,America/New_York
4472935708341406981,America/New_York
236543936783854823,America/New_York
1213599407959378897,America/New_York
3010726748528874380,America/New_York
3273338179787840582,America/New_York
6682001952313507975,America/New_York
4945550435476743850,America/New_York
7230824573491553031,America/New_York
2367589214481313332,America/New_York
1541778084164059840,America/New_York
7966040190035186755,America/New_York
7212285958498665217,America/New_York
2428853571177976232,America/New_York
7372733207729131264,America/New_York
4323299380755856121,America/New_York
7469108739089752722,America/New_York
540317706280046232,America/New_York
3755860347709327483,America/New_York
5758772664039528837,America/New_York
8580738710412911779,America/New_York
6673076491220728687,America/New_York
2429826638627036652,America/New_York
6041156912610091990,America/New_York
6098018533984027028,America/New_York
542165895910887273,America/New_York
3666097341271899320,America/New_York
6184267683362743458,America/New_York
6217204567337232985,America/New_York
2022952390848873727,America/New_York
7832590722878413297,America/New_York
1864162454179092663,America/New_York
3240761082075994214,America/New_York
6974577199006152091,America/New_York
2740801298160305964,America/New_York
1421802966801470384,America/New_York
6326470972613577820,America/New_York
6326407987871230833,America/New_York
5783269339952661727,America/New_York
982142600644061477,America/New_York
4756884713522533325,America/New_York
5615140510781733303,America/New_York
864427918970858412,America/New_York
2146105366414354278,America/New_York
3909888823169545461,America/New_York
2568288842800489906,America/New_York
3469126800283186242,America/New_York
8373798545928347598,America/New_York
9088499147926220088,America/New_York
8749317198240040949,America/New_York
6477385933016777519,America/New_York
3920594707551429491,America/New_York
7518522863389337808,America/New_York
3699273607433304079,America/New_York
1369089838884633548,America/New_York
1394442644196079980,America/New_York
6305833112798468513,America/New_York
631342275710995431,America/New_York
8808799834758115214,America/New_York
6874021236378547801,America/New_York
151503822592870597,America/New_York
4080793021030090140,America/New_York
709288740644078240,America/New_York
2673661615772379850,America/New_York
7944034839907239419,America/New_York
3331459188966416588,America/New_York
1172353394959933404,America/New_York
6392826803613221088,America/New_York
6271725289311288069,America/New_York
4761077082816624762,America/New_York
4500314899590207674,America/New_York
8813279415422805428,America/New_York
1287159403789190934,America/New_York
8398804305834090580,America/New_York
4527588900321720963,America/New_York
5976834746871549107,America/New_York
1145702300073287243,America/New_York
4931312655024326720,America/New_York
5890936121459147728,America/New_York
3325969016539870176,America/New_York
4326213301078071863,America/New_York
15594282037189158,America/New_York
473287249846531099,America/New_York
2618140564702512093,America/New_York
2005567019446974918,America/New_York
8318429996421536683,America/New_York
4801202433941572881,America/New_York
5862397230810058165,America/New_York
8120291281787684286,America/New_York
4555021673720506863,America/New_York
8422117732216434683,America/New_York
8273013462514594905,America/New_York
7286237959336867476,America/New_York
3235085790433150505,America/New_York
808823578625004293,America/New_York
1295893977082553727,America/New_York
808037625051477580,America/New_York
6144930269141398252,America/New_York
669963477555515516,America/New_York
2445086176831037226,America/New_York
5220144456984910843,America/New_York
3099276129248509001,America/New_York
3803869061778700902,America/New_York
1152492611924511282,America/New_York
4752470915407530305,America/New_York
4075748311445555950,America/New_York
8396574520319233427,America/New_York
2113681152973541964,America/New_York
4007319783124057111,America/New_York
2343002123616261145,America/New_York
137875932477977592,America/New_York
1618493041232243234,America/New_York
495352612200987088,America/New_York
6361724686626175640,America/New_York
5998111415519766196,America/New_York
3854391167968864723,America/New_York
2225383644753473577,America/New_York
7963494200295205087,America/New_York
7994228529250192536,America/New_York
3388463290798964336,America/New_York
5097326890788775773,America/New_York
6764393342396993996,America/New_York
2792168571159568841,America/New_York
1450967714247593940,America/New_York
606138399905995542,America/New_York
5434808527922459314,America/New_York
8163934627078054928,America/New_York
3525217287585506425,America/New_York
5072643523473628693,America/New_York
6838181750787657838,America/New_York
6639272444235640990,America/New_York
7273836434504940093,America/New_York
